Feature 1,Feature 2,Feature 3,Feature 4,Species
1.3501967398623405,0.4072267796331152,-0.8938052871550335,1.0167986826562858,3
-0.22242927420090328,1.1831406556676982,1.312139397153278,-1.0255203239356872,1
-1.2640363165313988,-1.0451672610069538,-0.8253012370242525,0.3683833932290162,2
1.1792913463441625,0.34757185662327544,-0.608062833287166,0.5682330899192141,3
-0.7141187776111042,-1.2369891733630323,-0.6086010459276718,0.45179329776152716,2
-0.04551206257827637,0.8680039353904154,1.34126548481965,-1.2736179930219793,1
-1.1050770610226883,-1.452379204787627,-0.7109495899898678,0.6682834157976507,2
1.4305476947095914,0.09815262655870427,-0.607415223187725,0.8506060088135607,3
-1.5872360712390972,-1.4251123074312968,-0.514989462192285,0.4293480247460564,2
0.7660385433963313,0.23551287676340396,-0.6958149538185701,0.7962184313702657,3
1.182476127841901,0.6754910570530428,-0.9415060753908455,1.1187949914190434,3
0.04675785609910598,0.84422289541763,1.452993788507322,-1.346522296360144,1
-1.5213997301673383,-1.1409037210399104,-0.6815782789765411,0.12316919374956466,2
0.0014721488667929202,0.9178420673779829,1.552378448951284,-1.3653338047346089,1
0.9858542706451203,0.19088701460645352,-0.8041813111370807,0.9218710351185043,3
-0.026671896207970166,1.0719883651656896,1.2237540722029576,-1.3661055704387643,1
-0.36541670027867135,1.128595408557066,1.4579058044331217,-1.585077593471891,1
-1.0539592199800711,-1.7886828799829517,-0.4848474469489843,0.7641103919507679,2
-1.4129512785836076,-1.4570840298558996,-0.541211293853242,-0.19170032385748095,2
1.4581205671513793,0.3537453928665806,-0.9215987305852184,0.8534857509873499,3
-1.2701552193655212,-1.3679132027379652,-0.6602970257327492,0.09076235763863648,2
0.04634048064763209,1.2064994597776808,1.285443614819467,-1.4507173091716652,1
-0.22531477328504132,1.3114485611455589,1.4155482282465828,-1.6143455377011193,1
-0.06679298049442224,1.1604312759585722,1.5011940455357735,-1.7786021722137995,1
0.13333694779484398,0.9193525970928518,1.187947208045548,-1.2328746221706082,1
1.0113385214996664,0.23302628881021312,-0.8634668177237709,1.3283624040960873,3
-1.25998268683942,-1.3003471967951121,-0.6240119152928036,0.33468936532552485,2
0.02111839612391731,1.02941837804837,1.4685625390289268,-0.937314600193104,1
0.9068590837231932,0.19934804311100626,-0.798889168770723,0.8551331174193318,3
1.4247878234732347,0.23798786678581893,-0.5509806250522524,1.2435546973788405,3
0.5795362042622996,0.845301298867272,1.2460185825335524,-1.4331734560061482,1
-1.5360165861090591,-1.098432155141917,-0.641488547978341,0.4137236529257031,2
-0.9517110472454967,-1.2886898078209064,-0.7412181522058874,0.2813677639028664,2
1.25563322189644,0.2955046989271106,-0.6710077808448325,0.9498489675168157,3
0.01659424548855892,1.1586258153302622,1.2128040692726536,-1.7652628019735535,1
0.2113021472723139,1.136251763091984,1.2635463367319286,-0.8872100306603378,1
1.211103291891055,0.21276381182144144,-0.8467091111451603,1.215616937656836,3
1.3790139501781158,0.14583436405528577,-0.8016009191307462,1.2668841283259848,3
-1.066561249001712,-1.4638533258639634,-0.693628517381331,-0.1363173362444072,2
0.9195810496740219,0.29104935765416984,-0.8539981161759113,0.4891022433534698,3
-0.7824091239505413,-1.6403220662608624,-0.6730697597002544,-0.0777877035884509,2
1.3684380776939702,0.22215688702253192,-0.6870816763979691,0.9929115103140732,3
0.9786160994486868,0.28803958236800004,-0.716196028339803,1.2206918752475568,3
1.4648813461938668,0.1817923021560868,-0.6573222616267871,0.7562170011589624,3
-0.576561497589567,1.3327892116470217,1.4258971981884074,-1.178265199221193,1
0.1214653475782766,1.159316840330576,1.3011083983574023,-1.317886877332827,1
-0.5424572558821289,1.1407096559822552,1.0894979243887963,-1.29066527759793,1
1.3476437134173946,0.27014887287152817,-0.9614453488733672,0.9344136238889794,3
-0.932191703245542,-1.155673757049658,-0.7373374389899628,0.5685812331765686,2
0.1254528936897074,0.9409971073122154,1.1226029227910552,-1.429645181580823,1
-0.06380063113936414,1.089077673334183,1.6881284361252074,-1.2462390298467705,1
0.8738098824770506,0.27793230209632774,-0.7986126295831414,0.7781149495547822,3
-1.2673263869643092,-1.0161038182030853,-0.6538553178716273,0.6809961455581669,2
-1.3748006395589476,-1.4413478111260698,-0.6199334442631679,0.004194029072279997,2
-1.3965136523655068,-1.5242540759789207,-0.5144647773606379,0.4251934545249369,2
1.3757302317759414,0.3171670978188835,-0.8965854070709545,1.2332595493925795,3
-1.6230266697981022,-1.4450266729052554,-0.6690947248876978,0.5298513259955774,2
-0.6848834872512151,-1.2794451888212082,-0.5669811517156639,0.49147459746481975,2
-1.386124484782338,-1.0467096620954008,-0.7080134749143132,0.3740771417330442,2
-0.8285469731894887,-1.1614855026386925,-0.8300024791882192,0.7193664991028166,2
0.1781266293117925,0.9959538906247349,1.1978697875041677,-0.7617250846118437,1
1.3858405989386353,0.4027583622585857,-0.8837603777413777,1.1564647979315388,3
-0.012350836513491486,1.0689250844500298,1.2334656349678037,-0.9354098950406838,1
1.3948982345527365,0.4550204020602441,-0.6834423995299305,0.8385736925900508,3
0.09594946113774912,1.1928139836235572,1.473048120401601,-0.890012371689796,1
-1.37806966794399,-1.0879163261112228,-0.6965181287296393,0.5400629082032433,2
1.2843790132453852,0.0029607531312457543,-0.8336381623964391,0.9416585979121921,3
0.400508913207867,1.1483014707088202,1.5329946962382848,-1.7299057365023114,1
-1.3223623698906108,-1.3730332713343878,-0.3903518124658679,0.2558992123157812,2
-1.049964234685857,-1.146489393697024,-0.5975133389290703,0.06973339821598054,2
-1.0032237704717613,-1.3294279499815762,-0.6145722641563798,0.11252102091718734,2
0.007100752340887274,1.086596207431967,1.451328624985604,-0.908987109546437,1
0.1731606736097999,0.9871108404156808,1.4125142578911691,-1.1424518528458378,1
-0.8823424839069383,-1.6741212299613584,-0.6705549572749753,1.2752951283926153,2
-0.18727123164640108,1.2571447857359004,1.3211892187334653,-1.8184208820469459,1
1.0146978689635404,0.223435592170665,-0.9349487705784334,1.1860826608206574,3
-1.5052316131674177,-1.418287950412243,-0.8520922667609264,0.9631726966849895,2
-1.7114852581912159,-1.4164702637290874,-0.9323894710367197,0.2271269753405975,2
-1.2620018511231497,-1.4268475725448182,-0.7095845359855666,-0.069069305510573,2
-0.2141017444953315,1.1417246544697723,1.5062216632994265,-0.7372683279860129,1
0.009577089110601178,0.8377020456799544,1.535697887480615,-1.7352503674240412,1
-0.027328854116167055,1.2191845931070946,1.5664430661189321,-1.6265793416836343,1
-0.9912780253616389,-1.1621659429795796,-0.5045870181974775,0.26526639567419236,2
-1.7594217094460332,-1.5095106922541073,-0.8058088691668146,0.5773386451999248,2
0.1749568550782855,0.9984847840654649,1.4071215183518164,-0.8105510061113794,1
-0.7870597878794922,-1.3402179878222313,-0.2458982171508746,-0.19678350833181377,2
0.11985825827727298,1.211806171401918,1.3058106759085664,-1.1599500611609852,1
1.209037836860378,0.28089513077349443,-0.56988533024772,0.8445546161076672,3
-1.4693682765533282,-1.2134346563942442,-0.38498696326665005,0.3267155716319416,2
0.007661991433759462,0.9670097869658815,1.4026644379311608,-0.8332642239416359,1
1.0444112666250103,0.3754301805481504,-0.45392750094682144,0.9354326153656258,3
-1.168398997640827,-1.222081684922424,-0.6989680242899594,-0.24496120469888646,2
-1.6039318218024048,-1.5989736224832574,-0.649371861047196,-0.04132192797905948,2
-0.0709023041190853,1.0135541252782252,1.3699621333533925,-1.0043035332080568,1
0.4261500107297384,1.3112333905780678,1.4261045652344886,-0.9881242678510471,1
1.364807786775228,0.2100301953774232,-0.773578136570581,0.6928775732767638,3
-0.24907021470347565,1.0243229243542036,1.4050945559190082,-1.1556194385346727,1
1.3992354658812947,0.3653882622758452,-0.717107151611491,1.2752520789320416,3
1.3237925465163092,0.347831141020157,-0.7181862502482184,1.0523501778829636,3
0.9945701681643283,0.20893587822779366,-0.6624152819477489,0.6965525533349926,3
-1.13028295716483,-1.1184036259738512,-0.7321612048844495,0.3598302389030825,2
-1.479188312759454,-1.2278420444259404,-0.4083113672029549,0.9058503810110565,2
-1.19615433125001,-1.1666793093617742,-0.5852305597624331,0.7330562021044017,2
-1.4265806686582683,-0.9909103550353492,-0.8528382935439462,-0.06727569615230895,2
-1.1625808864504366,-1.5389585599376934,-0.4793440117361732,0.35228237341186974,2
-1.5685799440628874,-1.3088066067453537,-0.7140992409633321,0.13675127661521594,2
-0.0696090384851722,1.0260203141450146,1.3292928139720603,-0.9651837010670082,1
-0.42172098879085096,0.9758483659975881,1.5372609780053292,-1.1244327393165854,1
1.4705675069730713,0.40535469657407514,-0.8394328979473066,0.6771240842966098,3
-0.03868163144406236,0.8487968746361345,1.3036095804731302,-1.2849064476710774,1
1.0183162342624046,0.5134810461241074,-0.8491259330210941,1.385729799573076,3
-0.15772791353939344,1.238640172920278,1.750655723481537,-1.4096345615613193,1
-0.8643741131426671,-1.6152600727217183,-0.6892906634564392,0.3147322330857278,2
-1.165622644896997,-1.1353251022271722,-0.5223615629189429,0.3251240506564024,2
0.9837663496401434,0.2208986331464287,-0.8684251461707502,0.6946012575929915,3
0.674727937560524,1.073876270107782,1.3438357872241427,-1.9698129671453382,1
-1.0127009525280934,-1.3480470863015697,-0.6882227641044304,0.37811709091539336,2
0.14274746267741786,0.9739766138551802,1.4594969150860855,-1.3082145281963824,1
-0.4595052346959822,1.1038362837444178,1.0897524339361542,-1.3958044152178213,1
0.9675293097852052,0.25421976186718603,-0.7735058069985468,0.9554188088251276,3
-1.2309387978102746,-1.871465263243223,-0.7458763364557683,0.061116649222458526,2
-0.19311647405022575,0.95697533343044,1.3538312465713969,-1.1703545056256932,1
-0.9680288057123759,-1.3454469914642087,-0.6416743988272208,-0.009091476015396893,2
-1.4576171422801936,-1.2675295928462569,-0.7479243116030434,0.8730040282364113,2
-0.8271708099905587,-1.239496608890307,-0.627074310177023,0.4713113096436045,2
0.7989913611880491,0.6720706626734478,-0.5327405791025245,1.6161135126481019,3
1.3830739692844662,0.3749430015992285,-1.258653741991248,1.3485325822098828,3
1.2063258398223955,0.2244668675368777,-1.033889565489782,1.0333040057460896,3
-0.7882230778801438,0.9732012427162453,1.2450220635947744,-1.7952889443429194,1
-0.5554691541863502,-1.544010518569126,-0.6553565518673573,-0.031507509942855096,2
1.728658683879375,0.045250104060475804,-0.6897217555198215,0.7153989982825566,3
1.0846790983687142,0.3340841810680715,-0.5472434499100182,0.9445871270941181,3
0.9093532767864748,0.246153830925601,-0.7214489553607182,0.7658942055594206,3
-0.44779870301685903,0.9948389654887885,1.3646988027520883,-1.1088025140269377,1
0.18411451014629707,0.9469628268912966,1.2784050614116715,-1.300343458483973,1
-0.9180393433384398,-1.528417074049763,-0.8195469038538702,0.5034096613385268,2
-1.442109689045298,-1.4248765910085377,-0.5798387083078541,0.436335618646857,2
0.5920981999604736,0.9502714161615547,1.547399834041249,-1.3315731815504048,1
1.286940806145563,0.2050062731519946,-0.9056196394194213,0.9696266014115458,3
-0.2949128530027697,1.0006476656750678,1.269705834079591,-1.7197425263997468,1
1.2592496196350706,0.19074105329744995,-0.6485106441884467,0.7786873594508975,3
-0.26518297554680736,0.7912831854204059,1.3528207177507208,-1.3642166756101433,1
1.6902276890277428,0.5283836457548533,-0.821537014058817,0.34730052708036036,3
-0.3777128651940544,0.8322171826247774,1.4753692655059396,-1.1329276552187362,1
1.4178831634855154,0.37405030094574465,-0.8163266163639429,0.9176471291167265,3
-1.3747665742332515,-1.2369819610024415,-0.4791008702420695,0.15857158271318317,2
-1.1569778813948988,-1.088313816843973,-0.6638804340984287,0.2533922818286137,2
1.3181973199504133,0.4389430895350494,-0.7212673445846608,0.8310163543121021,3
0.06425154281499058,0.8582179917652678,1.4152744570196536,-2.208739453494527,1
-1.334137264088847,-1.3404827042419594,-0.8185499082682796,-0.022757457450749613,2
0.06715403204651896,1.0760011533228309,1.4734605547128172,-1.7661912903439005,1
-1.0797930916392318,-1.6524043320879473,-0.9201502339435318,0.5762692301314092,2
-1.1113471774865185,-1.525230131452652,-0.6374024071252017,0.4448081768402553,2
1.2942072497367225,0.1554093741050904,-0.6987097538963642,0.8888134264105113,3
0.40203944022523275,0.9865504515064644,1.423370150140099,-1.6295422356332765,1
-1.337648640700747,-1.2183691255783018,-0.48395092585435984,-0.05912147544502294,2
-0.30908633814560854,0.9678465163868666,1.2348469696877058,-1.364661864987553,1
-0.6368405619485671,-1.3138343345580419,-0.5622807880015854,0.3887349215362329,2
-1.265263460349871,-1.4303744108909393,-0.7575871635953757,0.5232193536675844,2
-1.1684385294511115,-1.4825053229752316,-0.5446546321006965,0.3125718449799264,2
-0.19488379342056764,0.9837785189261232,1.1984609757104991,-1.548403824650485,1
1.334262776454634,0.08745360314552836,-0.8065332856380611,1.5502367447100918,3
1.580225115130184,0.28833574511162463,-0.7555432167590693,1.438140962397635,3
1.6445038957707132,0.2521067558348041,-0.757723957379028,1.4031218316490555,3
-1.1060309367236685,-1.4942798851742403,-0.5495061771703006,0.14095817967409657,2
0.16226251746291806,1.1552899524590994,1.357827959762503,-1.3210864561283162,1
1.40852630273127,0.2830843231785278,-0.9629913939492137,0.8949668834683211,3
-0.10638263999594273,0.99164765054789,1.603590811151487,-1.1302018812039545,1
0.22940366855154848,1.0651181146707713,1.1701556585218609,-1.3589944630003084,1
0.4965591311021537,1.0295150296563502,1.5556049851162859,-0.891456508453651,1
0.04847339396904597,1.0229645504665916,1.5152895915240243,-1.2708827023947602,1
-1.271443470525359,-1.3963545186591322,-0.7322753090785545,0.5668423820071073,2
1.2842678217542798,0.24962581051779623,-0.7243278707397652,0.9907566902862212,3
-1.0697585464809725,-1.3104614766483196,-0.7678758711451333,0.5122382692173856,2
0.1420388997500395,1.2727113628624263,1.4601346258002672,-1.204562872070457,1
1.479709702450664,0.4780000346155132,-0.6519987289359354,0.6147726773535958,3
0.06002841241827102,0.9706978869342935,1.4431385744928715,-1.4036613249164944,1
-0.24074908993462082,0.9340050124836313,1.2788327940392015,-1.6234944844011792,1
0.08080781196042651,1.1912752784834173,1.707230667938263,-0.9880698746913587,1
-0.24466413906631299,0.8035945648988715,1.334716424922895,-1.0389388667966968,1
1.4921771313826049,0.29067331046745126,-0.5209044469245203,1.4233744122285927,3
-0.27840592389307967,1.1460633286760775,1.5778960594619702,-1.548836915614707,1
0.018222496877842078,1.0435193972135732,1.4684212781281059,-1.0427573790352322,1
0.10882165588372089,1.0204080327951983,1.565283075123644,-1.235266064326143,1
-1.463927671046869,-1.3895166587207644,-0.42213478661013554,-0.22850817405210574,2
-0.8547140709149181,-1.4109132738909047,-0.7169989431682585,0.5924367186436386,2
-1.0074356769805304,-1.5206232190114797,-0.9834014371048366,0.030330475394208464,2
1.5402233955225635,0.20541242871822496,-0.7083200100236023,1.0878736097379684,3
0.08069545182738748,1.153603163628503,1.299459214870558,-2.1853649416408607,1
-2.0023969466413765,-1.3560961728094922,-0.8126366315524877,0.3456120383610323,2
-1.0739879608373608,-1.1073286425410815,-0.44112969232653976,0.5902659920049405,2
-1.5081473070327176,-1.0551583671133804,-0.8736406564802826,0.6777276297746636,2
-1.3849330844497239,-1.1841832168547344,-0.8349922019324512,0.23570648417109616,2
-0.23658045811596948,0.8124901821638659,1.4481130295086955,-1.4657507225816353,1
1.1608965149224202,0.27333804012766993,-0.7603361563431967,0.7150273118549288,3
1.7754979929421904,0.2750915493400332,-0.7460548304234645,0.6661761412433047,3
1.0264403631722694,0.5590373126152548,-0.8578418398522596,1.0922866597015437,3
-0.9669537277528409,-1.506684240677094,-0.560120774780645,0.060300618810479524,2
0.030038865494983115,0.9764230682149215,1.4536463780411424,-1.3891310384483033,1
-1.4010941640906944,-1.234642210645889,-0.6857868116564513,0.5160549716369743,2
-0.3093910111402632,1.0491001033620493,1.553027055512261,-1.1029064227430148,1
0.9351652667325328,0.19907505205140194,-0.5494875520552134,0.7716902253743937,3
-1.5208948726136002,-1.3298286504252406,-0.6148657295544067,0.3665738133760749,2
0.030207902288769635,0.9161521699605509,1.2310729200839268,-1.109988999847054,1
0.0625092138431598,0.9794440666743518,1.3882165166482716,-1.4602550930719287,1
-1.436237285659152,-1.417363810990726,-0.5969146184184654,0.4661917064407362,2
0.1642689535902082,1.1082928616448382,1.4274241491837227,-1.719504718572036,1
-1.3677096871951908,-1.4458433019658845,-0.3182909655756152,0.6247022911619976,2
0.10546405652254534,0.8719920878539138,1.5270192930634041,-1.592000933917745,1
-0.08406996288346237,1.035809243774332,1.2653128243027445,-0.9427536842882089,1
-0.3249660758805973,0.606582691293404,1.2797410274623333,-1.0084424206714395,1
1.3653554577693057,0.2643928072178287,-0.9709110271222509,1.1257240963557487,3
0.5104602408410417,1.2209801961725573,1.3421885153532338,-1.6344504712247665,1
-1.2444954634848302,-1.2528668563993517,-0.35721900112434896,-0.3236799789568532,2
-0.985809624314978,-1.2897361960307978,-0.6193359669642404,0.14141994520738682,2
1.1600225958778614,0.11403962664002808,-0.6213216742825943,1.1842365661571264,3
-1.5146018721485448,-1.149191846720241,-0.755505837968015,-0.2186502733885578,2
-0.750710898460636,-1.6452767540620123,-0.4569430727191402,0.04257622681845996,2
1.1349424052680932,-0.07478598020144361,-0.819892703263755,1.502239472008275,3
0.7962039178061291,0.9905553300591967,1.479650492760854,-1.4967497162093912,1
1.6374559627768963,0.25773503426748473,-0.5425538095576464,0.8620686574683349,3
-0.13813936352615433,0.9576288799839144,1.4472971301404285,-1.158491254198341,1
0.7861745346080641,0.2741326143453287,-0.716217787258616,1.2740281099037152,3
1.1748959784736213,0.27504608155928423,-0.9435651986865995,0.9446369568088999,3
0.08686403699139904,0.9008572820149232,1.6149802015345438,-1.0871276852703406,1
-0.10097414503080383,0.6416847813603284,1.3476251760926403,-1.3188319794757009,1
0.9476792565388747,0.31107661514208984,-0.6395547533683148,0.9420504582952292,3
-0.9247736141391723,-1.1759880453240723,-0.7352038309132591,0.23683538180528205,2
1.302909104874368,0.4249266819091234,-0.39830275433279083,1.0021946861821496,3
-1.2493152173006625,-1.1024682137478419,-0.5418183354080646,0.541431214367304,2
0.7849452172430844,0.3353852237536311,-0.773118647530863,0.8538262248641734,3
-1.7137876286891511,-1.4218537060503758,-0.47962572649780155,0.567069904207085,2
-0.2149663559599456,1.0079092064552588,1.644516059459599,-1.0762903550108562,1
-0.1490132969830288,1.02213216924339,1.3998547695977446,-1.091560197057395,1
1.7116661995603824,0.24558135865416295,-0.566469998931938,0.8156892640920195,3
-1.7788670738414947,-1.5006317202586805,-0.8775382450875117,0.42977217100268716,2
-1.0036570527365205,-1.4375428971403474,-0.8407945689871194,0.23967325264035338,2
-1.1305011544354153,-1.5067678301004253,-0.5904891477137568,0.012314021508569289,2
-0.9442277705211147,-1.2875072557417455,-0.5147742561754678,0.2774906827793316,2
1.275560081225693,0.1763428618360355,-0.9531124377857763,0.9103919398963652,3
0.48036036008146055,1.0199404254853313,1.2950389356849592,-1.7595456879950466,1
-1.0034719806580312,-1.2622898507975362,-0.4822579749533278,0.3886713624851491,2
-0.13449849545348014,1.116526928129081,1.1602437343775671,-1.1587989809344006,1
1.307395906066689,0.36438755605065576,-0.7699768795919845,0.9729773150972019,3
1.695084226866058,0.28269549553199247,-0.6405002467908916,1.218436884560532,3
-0.5538023424741855,1.0505469946262238,1.522533719127795,-1.3364276191163504,1
-0.31105003322746,0.9368554989751384,1.1741213046345746,-1.6046609811518486,1
-1.125236938070092,-1.142865668679557,-0.6057640114395815,-0.12378899091174635,2
-0.24718506466876836,0.9379697027023554,1.5718414936920417,-1.2953517974777138,1
-1.4247059040434524,-1.4706396409489804,-0.9957305651498002,0.8360156642246547,2
0.30144936047684745,0.9904542731423766,1.455770625538015,-1.4727265456467646,1
-1.3482114273917092,-1.1380469068915584,-0.5157795976335824,0.049671479950418665,2
-0.9728502949991494,-1.2760961307056475,-0.7042598891199581,0.28947932159503154,2
-1.3949939013067907,-1.613395512821809,-0.3987540913231872,0.1084436162256213,2
0.6939767118013469,0.2729043898701302,-0.4021665812235907,0.6279606395559262,3
0.49583359175293196,1.0960049404006171,1.4149053121430242,-1.288134076385249,1
-1.195942372394188,-1.188251651237386,-0.5263881892532007,0.417964481019216,2
